date,hydro flask,water bottle,isPartial,trend_slug,trend_label,trend_query,baseline_term,geo,country
2014-05-01,0,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2014-06-01,0,12,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2014-07-01,0,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2014-08-01,0,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2014-09-01,0,13,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2014-10-01,0,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2014-11-01,0,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2014-12-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2015-01-01,0,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2015-02-01,0,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2015-03-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2015-04-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2015-05-01,0,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2015-06-01,0,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2015-07-01,0,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2015-08-01,0,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2015-09-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2015-10-01,0,15,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2015-11-01,0,14,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2015-12-01,0,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2016-01-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2016-02-01,0,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2016-03-01,0,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2016-04-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2016-05-01,0,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2016-06-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2016-07-01,0,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2016-08-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2016-09-01,2,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2016-10-01,0,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2016-11-01,0,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2016-12-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2017-01-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2017-02-01,0,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2017-03-01,0,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2017-04-01,0,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2017-05-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2017-06-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2017-07-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2017-08-01,0,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2017-09-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2017-10-01,0,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2017-11-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2017-12-01,0,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2018-01-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2018-02-01,0,17,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2018-03-01,2,16,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2018-04-01,0,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2018-05-01,0,21,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2018-06-01,0,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2018-07-01,3,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2018-08-01,2,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2018-09-01,0,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2018-10-01,2,18,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2018-11-01,0,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2018-12-01,2,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2019-01-01,0,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2019-02-01,2,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2019-03-01,3,19,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2019-04-01,2,20,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2019-05-01,2,30,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2019-06-01,7,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2019-07-01,14,28,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2019-08-01,31,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2019-09-01,43,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2019-10-01,34,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2019-11-01,21,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2019-12-01,11,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2020-01-01,8,25,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2020-02-01,6,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2020-03-01,3,22,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2020-04-01,3,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2020-05-01,4,24,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2020-06-01,4,30,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2020-07-01,4,31,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2020-08-01,6,31,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2020-09-01,5,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2020-10-01,3,23,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2020-11-01,3,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2020-12-01,3,27,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2021-01-01,2,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2021-02-01,2,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2021-03-01,2,29,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2021-04-01,3,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2021-05-01,3,32,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2021-06-01,3,34,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2021-07-01,2,36,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2021-08-01,2,36,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2021-09-01,3,35,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2021-10-01,3,30,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2021-11-01,3,26,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2021-12-01,4,35,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2022-01-01,5,41,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2022-02-01,3,32,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2022-03-01,4,37,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2022-04-01,4,37,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2022-05-01,5,39,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2022-06-01,3,42,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2022-07-01,5,49,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2022-08-01,6,44,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2022-09-01,4,45,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2022-10-01,4,42,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2022-11-01,4,43,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2022-12-01,5,43,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2023-01-01,5,47,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2023-02-01,4,46,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2023-03-01,4,50,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2023-04-01,5,46,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2023-05-01,3,50,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2023-06-01,5,55,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2023-07-01,5,48,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2023-08-01,6,48,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2023-09-01,5,50,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2023-10-01,5,43,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2023-11-01,6,48,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2023-12-01,5,49,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2024-01-01,6,57,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2024-02-01,5,50,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2024-03-01,5,53,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2024-04-01,4,47,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2024-05-01,5,52,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2024-06-01,5,59,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2024-07-01,5,56,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2024-08-01,6,61,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2024-09-01,6,58,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2024-10-01,3,52,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2024-11-01,6,58,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2024-12-01,6,53,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2025-01-01,4,56,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2025-02-01,4,52,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2025-03-01,5,55,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2025-04-01,6,52,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2025-05-01,5,55,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2025-06-01,5,58,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2025-07-01,7,60,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2025-08-01,8,64,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2025-09-01,4,55,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2025-10-01,4,48,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2025-11-01,14,85,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2025-12-01,8,82,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2026-01-01,4,70,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2026-02-01,5,100,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2026-03-01,7,74,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2026-04-01,6,74,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2026-05-01,6,86,False,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
2026-06-01,8,98,True,hydro_flask,Hydro Flask,hydro flask,water bottle,NL,Netherlands
